Table name M3;Table name User;Column name M3;Column name M3
CSYPAR;System parameters;CPPARM;Parameter value
CSYPAR;System parameters;CPRGDT;Entry date
CSYPAR;System parameters;CPRGTM;Entry time
CSYPAR;System parameters;CPLMDT;Change date
CSYPAR;System parameters;CPCHNO;Change number
CSYPAR;System parameters;CPCHID;Changed by
CSYPAR;System parameters;CPMGSQ;Migration sequence
CSYPER;System periods;CPCONO;Company
CSYPER;System periods;CPDIVI;Division
CSYPER;System periods;CPPETP;Period type
CSYPER;System periods;CPYEA4;Year
CSYPER;System periods;CPPERI;Period
CSYPER;System periods;CPTX15;Name
CSYPER;System periods;CPFDAT;From date
CSYPER;System periods;CPTDAT;To date
CSYPER;System periods;CPNCDY;Number of calendar days
CSYPER;System periods;CPNWDY;Number of workdays
CSYPER;System periods;CPNBDY;Number of banking days
CSYPER;System periods;CPLMTS;Timestamp
CSYPRF;Document / partner file;CFCONO;Company
CSYPRF;Document / partner file;CFDIVI;Division
CSYPRF;Document / partner file;CFDONR;Document number
CSYPRF;Document / partner file;CFDOVA;Document variant
CSYPRF;Document / partner file;CFMEPF;Media profile
CSYPRF;Document / partner file;CFPRF1;Document/media controlling object 1
CSYPRF;Document / partner file;CFPRF2;Document/media control object 2
CSYPRF;Document / partner file;CFTX15;Name
CSYPRF;Document / partner file;CFTX40;Description
CSYPRF;Document / partner file;CFCMCO;Media profile
CSYPRF;Document / partner file;CFMEAL;Valid media
CSYPRF;Document / partner file;CFE065;Message type
CSYPRF;Document / partner file;CFDOSU;Summary document
CSYPRF;Document / partner file;CFTRDA;Processing time in days
CSYPRF;Document / partner file;CFTRHH;Processing time in hours internal
CSYPRF;Document / partner file;CFTRDI;Processing time in days
CSYPRF;Document / partner file;CFTRHI;Processing time in hours internal
CSYPRF;Document / partner file;CFRGDT;Entry date
CSYPRF;Document / partner file;CFRGTM;Entry time
CSYPRF;Document / partner file;CFLMDT;Change date
CSYPRF;Document / partner file;CFCHNO;Change number
CSYPRF;Document / partner file;CFCHID;Changed by
CSYPRF;Document / partner file;CFLMTS;Timestamp
CSYSOR;Sorting Options;CIFILE;Table
CSYSOR;Sorting Options;CISOPT;Sorting option
CSYSOR;Sorting Options;CITX40;Description
CSYSOR;Sorting Options;CITX15;Name
CSYSOR;Sorting Options;CIKEY1;Field
CSYSOR;Sorting Options;CIAGG1;Aggregation
CSYSOR;Sorting Options;CIDSC1;Descending
CSYSOR;Sorting Options;CIKEY2;Field
CSYSOR;Sorting Options;CIAGG2;Aggregation
CSYSOR;Sorting Options;CIDSC2;Descending
CSYSOR;Sorting Options;CIKEY3;Field
CSYSOR;Sorting Options;CIAGG3;Aggregation
CSYSOR;Sorting Options;CIDSC3;Descending
CSYSOR;Sorting Options;CIKEY4;Field
CSYSOR;Sorting Options;CIAGG4;Aggregation
CSYSOR;Sorting Options;CIDSC4;Descending
CSYSOR;Sorting Options;CIKEY5;Field
CSYSOR;Sorting Options;CIAGG5;Aggregation
CSYSOR;Sorting Options;CIDSC5;Descending
CSYSOR;Sorting Options;CIKEY6;Field
CSYSOR;Sorting Options;CIAGG6;Aggregation
CSYSOR;Sorting Options;CIDSC6;Descending
CSYSOR;Sorting Options;CIKEY7;Field
CSYSOR;Sorting Options;CIAGG7;Aggregation
CSYSOR;Sorting Options;CIDSC7;Descending
CSYSOR;Sorting Options;CIKEY8;Field
CSYSOR;Sorting Options;CIAGG8;Aggregation
CSYSOR;Sorting Options;CIDSC8;Descending
CSYSOR;Sorting Options;CIKEY9;Field
CSYSOR;Sorting Options;CIAGG9;Aggregation
CSYSOR;Sorting Options;CIDSC9;Descending
CSYSOR;Sorting Options;CIKE10;Field
CSYSOR;Sorting Options;CIAG10;Aggregation
CSYSOR;Sorting Options;CIDS10;Descending
CSYSOR;Sorting Options;CIKE11;Field
CSYSOR;Sorting Options;CIAG11;Aggregation
CSYSOR;Sorting Options;CIDS11;Descending
CSYSOR;Sorting Options;CIKE12;Field
CSYSOR;Sorting Options;CIAG12;Aggregation
CSYSOR;Sorting Options;CIDS12;Descending
CSYSOR;Sorting Options;CIKE13;Field
CSYSOR;Sorting Options;CIAG13;Aggregation
CSYSOR;Sorting Options;CIDS13;Descending
CSYSOR;Sorting Options;CIKE14;Field
CSYSOR;Sorting Options;CIAG14;Aggregation
CSYSOR;Sorting Options;CIDS14;Descending
CSYSOR;Sorting Options;CIKE15;Field
CSYSOR;Sorting Options;CIAG15;Aggregation
CSYSOR;Sorting Options;CIDS15;Descending
CSYSOR;Sorting Options;CISEL1;Select/Omit
CSYSOR;Sorting Options;CISOK1;Field
CSYSOR;Sorting Options;CIOPR1;Operand
CSYSOR;Sorting Options;CIVAL1;Value
CSYSOR;Sorting Options;CISEL2;Select/Omit
CSYSOR;Sorting Options;CISOK2;Field
CSYSOR;Sorting Options;CIOPR2;Operand
CSYSOR;Sorting Options;CIVAL2;Value
CSYSOR;Sorting Options;CISEL3;Select/Omit
CSYSOR;Sorting Options;CISOK3;Field
CSYSOR;Sorting Options;CIOPR3;Operand
CSYSOR;Sorting Options;CIVAL3;Value
CSYSOR;Sorting Options;CISEL4;Select/Omit
CSYSOR;Sorting Options;CISOK4;Field
CSYSOR;Sorting Options;CIOPR4;Operand
CSYSOR;Sorting Options;CIVAL4;Value
CSYSOR;Sorting Options;CISEL5;Select/Omit
CSYSOR;Sorting Options;CISOK5;Field
CSYSOR;Sorting Options;CIOPR5;Operand
CSYSOR;Sorting Options;CIVAL5;Value
CSYSOR;Sorting Options;CISEL6;Select/Omit
CSYSOR;Sorting Options;CISOK6;Field
CSYSOR;Sorting Options;CIOPR6;Operand
CSYSOR;Sorting Options;CIVAL6;Value
CSYSOR;Sorting Options;CISTAT;Status
CSYSOR;Sorting Options;CITXID;Text identity
CSYSOR;Sorting Options;CIRGDT;Entry date
CSYSOR;Sorting Options;CIRGTM;Entry time
CSYSOR;Sorting Options;CILMDT;Change date
CSYSOR;Sorting Options;CICHNO;Change number
CSYSOR;Sorting Options;CICHID;Changed by
CSYSOR;Sorting Options;CIMS51;Name of key field 1
CSYSOR;Sorting Options;CIMS52;Name of key field 2
CSYSOR;Sorting Options;CIMS53;Name of key field 3
CSYSOR;Sorting Options;CIMS54;Name of key field 4
CSYSOR;Sorting Options;CILMTS;Timestamp
CSYSOR;Sorting Options;CIJNSO;Join sort
CSYSOR;Sorting Options;CIJNTB;Join table
CSYSOR;Sorting Options;CISOPM;Sorting option - master table
CSYSOR;Sorting Options;CISOPJ;Sorting option - join table
CSYSOR;Sorting Options;CISECF;Section fields
CSYSTP;System tables file;CPCONO;Company
CSYSTP;System tables file;CPDIVI;Division
CSYSTP;System tables file;CPPGNM;Program name
CSYSTP;System tables file;CPRESP;Responsible
CSYSTP;System tables file;CPLIVR;Report version
CSYSTP;System tables file;CPPARA;Parameter value
CSYSTP;System tables file;CPRGDT;Entry date
CSYSTP;System tables file;CPRGTM;Entry time
CSYSTP;System tables file;CPLMDT;Change date
CSYSTP;System tables file;CPCHNO;Change number
CSYSTP;System tables file;CPCHID;Changed by
CSYSTP;System tables file;CPMGSQ;Migration sequence
CSYSTR;Startvalues and parameters / program;CSCONO;Company
CSYSTR;Startvalues and parameters / program;CSDIVI;Division
CSYSTR;Startvalues and parameters / program;CSPGNM;Program name
CSYSTR;Startvalues and parameters / program;CSRESP;Responsible
CSYSTR;Startvalues and parameters / program;CSPAR1;Parameter value
CSYSTR;Startvalues and parameters / program;CSPAR2;Parameter value
CSYSTR;Startvalues and parameters / program;CSRGDT;Entry date
CSYSTR;Startvalues and parameters / program;CSLMDT;Change date
CSYSTR;Startvalues and parameters / program;CSLMTS;Timestamp
CSYSTR;Startvalues and parameters / program;CSFSLP;Filter/selection for list panels
CSYSTR;Startvalues and parameters / program;CSMGSQ;Migration sequence
CSYSTS;States per country;CKCONO;Company
CSYSTS;States per country;CKECAR;State
CSYSTS;States per country;CKCSCD;Country
CSYSTS;States per country;CKTX40;Description
CSYSTS;States per country;CKTX15;Name
CSYSTS;States per country;CKTXID;Text identity
CSYSTS;States per country;CKRGDT;Entry date
CSYSTS;States per country;CKRGTM;Entry time
CSYSTS;States per country;CKLMDT;Change date
CSYSTS;States per country;CKCHNO;Change number
CSYSTS;States per country;CKCHID;Changed by
CSYSTS;States per country;CKLMTS;Timestamp
CSYSTS;States per country;CKPENO;PST exemption number
CSYSTS;States per country;CKORDE;Destination/origin
CSYTAB;System tables file;CTCONO;Company
CSYTAB;System tables file;CTDIVI;Division
CSYTAB;System tables file;CTSTCO;Constant value
CSYTAB;System tables file;CTSTKY;Key value
CSYTAB;System tables file;CTLNCD;Language
CSYTAB;System tables file;CTTX40;Description
CSYTAB;System tables file;CTTX15;Name
CSYTAB;System tables file;CTPARM;Parameter value
CSYTAB;System tables file;CTTXID;Text identity
CSYTAB;System tables file;CTRGDT;Entry date
CSYTAB;System tables file;CTRGTM;Entry time
CSYTAB;System tables file;CTLMDT;Change date
CSYTAB;System tables file;CTCHNO;Change number
CSYTAB;System tables file;CTCHID;Changed by
CSYTAB;System tables file;CTLMTS;Timestamp
CSYTAB;System tables file;CTDTID;Data identity
CSYTAB;System tables file;CTMGSQ;Migration sequence
CSYTXH;Text, head;THCONO;Company
CSYTXH;Text, head;THDIVI;Division
CSYTXH;Text, head;THTXID;Text identity
CSYTXH;Text, head;THTXVR;Text block
CSYTXH;Text, head;THLNCD;Language
CSYTXH;Text, head;THTX40;Description
CSYTXH;Text, head;THTXCC;Text control code
CSYTXH;Text, head;THTXEI;External/internal text
CSYTXH;Text, head;THFILE;Table
CSYTXH;Text, head;THKFLD;File key
CSYTXH;Text, head;THRGDT;Entry date
CSYTXH;Text, head;THRGTM;Entry time
CSYTXH;Text, head;THLMDT;Change date
CSYTXH;Text, head;THCHNO;Change number
CSYTXH;Text, head;THCHID;Changed by
CSYTXH;Text, head;THLMTS;Timestamp
CSYTXL;Text, line;TLCONO;Company
CSYTXL;Text, line;TLDIVI;Division
CSYTXL;Text, line;TLTXID;Text identity
CSYTXL;Text, line;TLTXVR;Text block
CSYTXL;Text, line;TLLNCD;Language
CSYTXL;Text, line;TLLINO;Line number
CSYTXL;Text, line;TLTX60;Text
CSYTXL;Text, line;TLLMTS;Timestamp
CSYUNL;Unit language;CUCONO;Company
CSYUNL;Unit language;CUUNIT;Unit of measure
CSYUNL;Unit language;CULNCD;Language
CSYUNL;Unit language;CUUNI2;Unit of measure
CSYUNL;Unit language;CUTXID;Text identity
CSYUNL;Unit language;CURGDT;Entry date
CSYUNL;Unit language;CURGTM;Entry time
CSYUNL;Unit language;CULMDT;Change date
CSYUNL;Unit language;CUCHNO;Change number
CSYUNL;Unit language;CUCHID;Changed by
CSYUSR;Users per company;CRCONO;Company
CSYUSR;Users per company;CRDIVI;Division
CSYUSR;Users per company;CRRESP;Responsible
CSYUSR;Users per company;CRRENM;Name
CSYUSR;Users per company;CRFACI;Facility
CSYUSR;Users per company;CRWHLO;Warehouse
CSYUSR;Users per company;CRPYAD;Our invoicing address
CSYUSR;Users per company;CRDTFM;Date format
CSYUSR;Users per company;CRAUPF;User group - function access
CSYUSR;Users per company;CRREPF;Display item name in own language
CSYUSR;Users per company;CRLANC;System language
CSYUSR;Users per company;CRMNVR;Menu version
CSYUSR;Users per company;CRDFMN;Start menu
CSYUSR;Users per company;CRMNMN;Menu maintenance
CSYUSR;Users per company;CRSTMN;Statement number
CSYUSR;Users per company;CRLLID;Library list
CSYUSR;Users per company;CRSFID;Shared file
CSYUSR;Users per company;CRUOID;Option group
CSYUSR;Users per company;CRUSIG;User group - object access
CSYUSR;Users per company;CRTIZO;Time zone
CSYUSR;Users per company;CRPATC;Path component
CSYUSR;Users per company;CRTXID;Text identity
CSYUSR;Users per company;CRRGDT;Entry date
CSYUSR;Users per company;CRRGTM;Entry time
CSYUSR;Users per company;CRLMDT;Change date
CSYUSR;Users per company;CRCHNO;Change number
CSYUSR;Users per company;CRCHID;Changed by
CSYUSR;Users per company;CREQAL;Equipment alias search sequence
CSYVIS;Sorting Order Standard. Open;CJCONO;Company
CSYVIS;Sorting Order Standard. Open;CJPGNM;Program name
CSYVIS;Sorting Order Standard. Open;CJQTTP;Sorting order
CSYVIS;Sorting Order Standard. Open;CJUSID;User
CSYVIS;Sorting Order Standard. Open;CJROLL;Role
CSYVIS;Sorting Order Standard. Open;CJTX40;Description
CSYVIS;Sorting Order Standard. Open;CJTX15;Name
CSYVIS;Sorting Order Standard. Open;CJFILE;Table
CSYVIS;Sorting Order Standard. Open;CJNFTR;Number of filters
CSYVIS;Sorting Order Standard. Open;CJTXID;Text identity
CSYVIS;Sorting Order Standard. Open;CJALLW;Allow leading wildcard
CSYVIS;Sorting Order Standard. Open;CJMCRT;Manually created
CSYVIS;Sorting Order Standard. Open;CJRGDT;Entry date
CSYVIS;Sorting Order Standard. Open;CJRGTM;Entry time
CSYVIS;Sorting Order Standard. Open;CJLMDT;Change date
CSYVIS;Sorting Order Standard. Open;CJCHNO;Change number
CSYVIS;Sorting Order Standard. Open;CJCHID;Changed by
CSYVIS;Sorting Order Standard. Open;CJLTAB;Logical view
CSYVIS;Sorting Order Standard. Open;CJSTAT;Status
CSYVIS;Sorting Order Standard. Open;CJNOKY;Number of keys
CSYVIS;Sorting Order Standard. Open;CJCON1;Key search ID
CSYVIS;Sorting Order Standard. Open;CJSQR1;Search query
CSYVIS;Sorting Order Standard. Open;CJSBFD;Sort-by field
CSYVIS;Sorting Order Standard. Open;CJSDSN;Sort decending
CSYVIS;Sorting Order Standard. Open;CJDFAC;Display facets
CUGEX1;Customer extension file;F1CONO;Company
CUGEX1;Customer extension file;F1FILE;Table
CUGEX1;Customer extension file;F1PK01;Primary key 1
CUGEX1;Customer extension file;F1PK02;Primary key 2
CUGEX1;Customer extension file;F1PK03;Primary key 3
CUGEX1;Customer extension file;F1PK04;Primary key 4
CUGEX1;Customer extension file;F1PK05;Primary key 5
CUGEX1;Customer extension file;F1PK06;Primary key 6
CUGEX1;Customer extension file;F1PK07;Primary key 7
CUGEX1;Customer extension file;F1PK08;Primary key 8
CUGEX1;Customer extension file;F1A030;Alpha field 30 positions
CUGEX1;Customer extension file;F1A130;Alpha field 30 positions
CUGEX1;Customer extension file;F1A230;Alpha field 30 positions
CUGEX1;Customer extension file;F1A330;Alpha field 30 positions
CUGEX1;Customer extension file;F1A430;Alpha field 30 positions
CUGEX1;Customer extension file;F1A530;Alpha field 30 positions
CUGEX1;Customer extension file;F1A630;Alpha field 30 positions
CUGEX1;Customer extension file;F1A730;Alpha field 30 positions
CUGEX1;Customer extension file;F1A830;Alpha field 30 positions
CUGEX1;Customer extension file;F1A930;Alpha field 30 positions
CUGEX1;Customer extension file;F1N096;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N196;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N296;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N396;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N496;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N596;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N696;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N796;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N896;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1N996;Numeric field 19,6 positions
CUGEX1;Customer extension file;F1MIGR;Migrated
CUGEX1;Customer extension file;F1A256;Alphanumeric field 256 positions
CUGEX1;Customer extension file;F1A121;Alphanumeric field 120 positions
CUGEX1;Customer extension file;F1A122;Alphanumeric field 120 positions
CUGEX1;Customer extension file;F1DTID;Data identity
CUGEX1;Customer extension file;F1LMTS;Timestamp
CUGEX1;Customer extension file;F1TXID;Text identity
CUGEX1;Customer extension file;F1RGDT;Entry date
CUGEX1;Customer extension file;F1RGTM;Entry time
CUGEX1;Customer extension file;F1LMDT;Change date
CUGEX1;Customer extension file;F1CHNO;Change number
CUGEX1;Customer extension file;F1CHID;Changed by
CUGEX1;Customer extension file;F1CHB1;Yes/no
CUGEX1;Customer extension file;F1CHB2;Yes/no
CUGEX1;Customer extension file;F1CHB3;Yes/no
CUGEX1;Customer extension file;F1CHB4;Yes/no
CUGEX1;Customer extension file;F1CHB5;Yes/no
CUGEX1;Customer extension file;F1CHB6;Yes/no
CUGEX1;Customer extension file;F1CHB7;Yes/no
CUGEX1;Customer extension file;F1CHB8;Yes/no
CUGEX1;Customer extension file;F1CHB9;Yes/no
CUGEX1;Customer extension file;F1DAT8;Ref field for date
CUGEX1;Customer extension file;F1DAT1;Ref field for date
CUGEX1;Customer extension file;F1DAT2;Ref field for date
CUGEX1;Customer extension file;F1DAT3;Ref field for date
CUGEX1;Customer extension file;F1DAT4;Ref field for date
CUGEX1;Customer extension file;F1DAT5;Ref field for date
CUGEX1;Customer extension file;F1DAT6;Ref field for date
CUGEX1;Customer extension file;F1DAT7;Ref field for date
CUGEX1;Customer extension file;F1DAT9;Ref field for date
CUGEX2;Customer general KPI numeric values;F2CONO;Company
CUGEX2;Customer general KPI numeric values;F2KPID;KPI ID
CUGEX2;Customer general KPI numeric values;F2PK01;Primary key 1
CUGEX2;Customer general KPI numeric values;F2PK02;Primary key 2
CUGEX2;Customer general KPI numeric values;F2PK03;Primary key 3
CUGEX2;Customer general KPI numeric values;F2PK04;Primary key 4
CUGEX2;Customer general KPI numeric values;F2PK05;Primary key 5
CUGEX2;Customer general KPI numeric values;F2PK06;Primary key 6
CUGEX2;Customer general KPI numeric values;F2PK07;Primary key 7
CUGEX2;Customer general KPI numeric values;F2PK08;Primary key 8
CUGEX2;Customer general KPI numeric values;F2N096;Numeric field 19,6 positions
CUGEX2;Customer general KPI numeric values;F2N196;Numeric field 19,6 positions
CUGEX2;Customer general KPI numeric values;F2N296;Numeric field 19,6 positions
CUGEX2;Customer general KPI numeric values;F2N396;Numeric field 19,6 positions
CUGEX2;Customer general KPI numeric values;F2N496;Numeric field 19,6 positions
